# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 10:49
# Table:              Probe Table 2 
# Time (s)               Top Temperature          Melting Degree           Temperature P(0.5,0.5)   Rayleigh number          Bottom Temperature       Dynamic Viscosity [Pa s]  Nu = 0.006*Ra^(0.3)        Nu=0.385*Ra^(0.233)     Reynolds number
0.17635270541082163      0.751549628481766        0.35763549071044604      0.7646384965713953       1.0337198659289677E10    0.7615129199235935       1.0E14                   133.13642167849002       77.40577939766372        40422.69984253521
0.18036072144288576      0.7468384359580114       0.3443763414857664       0.7603383075826599       6.0381982274421425E9     0.7572372221844879       1.0E14                   111.4919127943565        68.40209821193606        31565.842737698404
0.1843687374749499       0.7419720874351146       0.3312354430650039       0.7560764686803244       3.5851528821122904E9     0.7529998348112046       1.0E14                   93.87100552722262        60.67328312503665        24835.535740737774
0.18837675350701402      0.7369187425665489       0.3182558868847997       0.7518668292161935       2.170848696296112E9      0.7487300993134332       1.0E14                   79.54844393182556        54.06118078553665        19717.39765846839
0.19238476953907813      0.7316520072189004       0.3053339875781891       0.747675642628373        1.3306798982488055E9     0.7445212390470552       1.0E14                   67.6843437287207         48.30561955878751        15742.505521729223
0.19639278557114226      0.7260903290352749       0.29271485679691783      0.7435831736616219       8.403146062339253E8      0.7404157591116309       1.0E14                   58.1580406470541         43.45926422788056        12742.166619859934
0.2004008016032064       0.7202595938965239       0.280292739848835        0.7395548101597742       5.399300428603054E8      0.7364353820198455       1.0E14                   50.25916954864013        39.2553047218841         10396.214867991068
0.20440881763527052      0.7137399934121125       0.26810477321933035      0.7356021656506191       3.594601102199392E8      0.7324869732940127       1.0E14                   43.944918925921556       35.74871135176964        8621.827379403903
0.20841683366733466      0.7059249325256286       0.25619121771791437      0.7317383204460852       2.5201630591734618E8     0.7287196133933016       1.0E14                   39.085474364827725       32.944985217670265       7322.462816613341
0.2124248496993988       0.6961134392658663       0.2448516317342994       0.7280604917566029       1.8964760472619313E8     0.7251229544921365       1.0E14                   35.584966798832234       30.859481354595783       6424.743393318568
0.21643286573146292      0.6842621539224738       0.23411520777250192      0.7245781750252933       1.492357474326168E8      0.7217901262963342       1.0E14                   32.87925595096622        29.204615208076024       5754.154491157263
0.22044088176352702      0.6703477680305407       0.22434803968334244      0.7214097116133817       1.2286272004491377E8     0.7188257956089037       1.0E14                   30.835612334855508       27.92719763607127        5261.786930707942
0.22444889779559116      0.6544500196429714       0.2156062442865147       0.718572077660448        1.0483665576601344E8     0.7162143626697244       1.0E14                   29.26262473424009        26.92642870204626        4891.43236732252
0.2284569138276553       0.6386030160183747       0.2076554537405042       0.7159905600820629       8.896641345552464E7      0.7139702746433276       1.0E14                   27.719701096294337       25.928818553838244       4535.696620663628
0.23246492985971942      0.6272168097902362       0.20085340956257608      0.7137853170847636       7.359010406733376E7      0.7120301861965395       1.0E14                   26.037203844505253       24.821567008320518       4156.587544264095
0.23647294589178355      0.6202399362566805       0.19512545858908079      0.7119297510751406       6.042410859261575E7      0.7091718265365121       1.0E14                   24.397387201360278       23.721332854064805       3796.2667051667017
0.24048096192384769      0.6134879289877202       0.18849400859170637      0.7097863608911423       4.72383531934634E7       0.7059526749129579       1.0E14                   22.49371574934926        22.415504701775685       3389.81177962778
0.2444889779559118       0.606148376676906        0.18065635428138413      0.7072470376591734       3.496259120761694E7      0.7040587863775911       1.0E14                   20.36728439410374        20.91652626948313        2951.601087414254
0.24849699398797592      0.5983865716420049       0.17518220665672485      0.7054642376401439       2.89960039820269E7       0.702154494852886        1.0E14                   19.147651978228293       20.035422456576693       2708.16767086185
0.25250501002004005      0.5903952660090144       0.1708267470303381       0.7040493461023166       2.5328150135846026E7     0.7006186769576839       1.0E14                   18.311886222055044       19.421802256799033       2544.8230926105853
0.2565130260521042       0.582359827896236        0.1659053616138886       0.7024549829142909       2.1468976089225356E7     0.6993137906107709       1.0E14                   17.33970382785986        18.697232819452          2358.485512597692
0.2605210420841683       0.5744458067513665       0.16105774393444133      0.7008829695907914       1.8186168913099654E7     0.6980914998571115       1.0E14                   16.41566717632711        17.997045317001042       2185.148525162349
0.26452905811623245      0.5667514378785021       0.15664565487148432      0.6994515589569623       1.5656537535753977E7     0.6968928312066316       1.0E14                   15.624046553502568       17.387644247868735       2039.670585194419
0.2685370741482966       0.559348796169975        0.15275589334868353      0.6981899463197447       1.3753163557749197E7     0.695750817384228        1.0E14                   14.969827506939671       16.876925345356426       1921.6097764394272
0.2725450901803607       0.552420566328073        0.14907855646284887      0.6969967143231596       1.213711284255412E7      0.6947593591382326       1.0E14                   14.364880389610931       16.398618751246275       1814.2330709983196
0.27655310621242485      0.546180664282179        0.14528604377393517      0.6957676181947944       1.058574381135623E7      0.6937204525909257       1.0E14                   13.730994421617787       15.890832383697882       1703.6164874129283
0.280561122244489        0.5404384919644813       0.1412786250085894       0.6944691554952642       9098231.176069729        0.6906683241109335       1.0E14                   13.061700906550737       15.346905964159381       1588.9864912987068
0.28456913827655306      0.5349125474478695       0.1373404732869307       0.6931898054267693       7826428.951919988        0.689873445112156        1.0E14                   12.428534983097633       14.824510715470026       1482.6521703699482
0.2885771543086172       0.5295321356305469       0.13440842288820404      0.6922378438307507       7047146.586605534        0.6892748108437807       1.0E14                   12.005723202783559       14.471174808204296       1412.8176780543542
0.2925851703406813       0.5243063326557902       0.1309286619671713       0.6911108393669485       6172714.672991174        0.6886096492773437       1.0E14                   11.492144614439425       14.036869299522946       1329.2879050894908
0.29659318637274545      0.5192593796660844       0.12743040889619606      0.6899777681420287       5392343.593340032        0.6878258662247767       1.0E14                   10.990830984242852       13.607225049886864       1249.1588703543164
0.3006012024048096       0.5144130316297824       0.1242210309543968       0.6889380169510018       4766550.791642433        0.6868663192797977       1.0E14                   10.552402055533417       13.226584209580835       1180.2498219135305
0.3046092184368737       0.5097762620775615       0.12093834230268227      0.6878755884858232       4191385.929935218        0.6856823676213526       1.0E14                   10.113976970960831       12.84112250774833        1112.4602952201096
0.30861723446893785      0.5053414542483066       0.11733461179238953      0.686710368065576        3624234.140700551        0.6843982424633481       1.0E14                   9.640183419326913        12.418823830235135       1040.4937448231817
0.312625250501002        0.5010910911336186       0.11322440671314568      0.6853814359289534       3055219.193548772        0.6832352192503925       1.0E14                   9.111878473631197        11.94044398140603        961.8768930551223
0.3166332665330661       0.497005501330421        0.10861493664894165      0.6838905919549585       2512098.9334383896       0.6822152370442591       1.0E14                   8.541931009673945        11.414822943909689       879.0567235001321
0.32064128256513025      0.49306742880814386      0.10362510003051521      0.6822763238075786       2026174.602361853        0.6812538402420274       1.0E14                   7.956962324874862        10.864166404054728       796.2901781412816
0.3246492985971944       0.4892619640112154       0.09825154496742894      0.6805372391100781       1602946.492824741        0.6803111045176735       1.0E14                   7.36490609809856         10.294188237305386       714.9287331089664
0.3286573146292585       0.485577233700078        0.09241989256355863      0.678648894275867        1239486.394245472        0.6793812298911219       1.0E14                   6.765715281681611        9.703006788102783        635.1718045536765
0.33266533066132264      0.4820053020915913       0.08609256249509166      0.6765990150158636       935100.5190385485        0.6784643358669071       1.0E14                   6.164916147681458        9.094066760067347        557.9494028440671
0.3366733466933867       0.4785385754066577       0.07926139916646549      0.6743849825037813       687980.252658094         0.6775615015416494       1.0E14                   5.571139157609251        8.474287682902546        484.49014493232437
0.34068136272545085      0.4751712967354819       0.07194365181695916      0.6720124900008171       493985.40007183736       0.6766745991905918       1.0E14                   4.994242118935534        7.85262712009632         416.0145231052266
0.344689378757515        0.47189809063482197      0.06416850476280757      0.6694911347626156       346603.6854997152        0.675805818778644        1.0E14                   4.443128602834034        7.238063019726228        353.4461546805759
0.3486973947895791       0.4687136330514148       0.05597380318594174      0.6668333495726697       238051.53973556607       0.6749571275289485       1.0E14                   3.925051539935478        6.638883663128474        297.35048940835986
0.35270541082164325      0.46561356047293717      0.04739429810746838      0.6640505356759605       160287.28805276004       0.6741295039265573       1.0E14                   3.44477318851            6.061603404190891        247.88690052082035
0.3567134268537074       0.4625935176654282       0.03846611391255935      0.6611545261760268       105978.71203537927       0.6733232447053688       1.0E14                   3.005149525519268        5.511388377771205        204.9276562700726
0.3607214428857715       0.459649132494932        0.029228274147088725     0.6581580690361801       68927.7536238405         0.6725377697227888       1.0E14                   2.60743803758752         4.992193129459551        168.13622696456835
0.36472945891783565      0.4567765799062288       0.01971980182634094      0.6550738685037462       44176.682516646666       0.6717715552338941       1.0E14                   2.251425902108272        4.506663609693312        137.02153409299345
0.3687374749498998       0.45397228582041693      0.009984398754446242     0.6519161173131732       27956.74855250928        0.6710218847153773       1.0E14                   1.9359071929012346       4.056511031785847        111.01556249620697
0.3727454909819639       0.4512327239515555       7.551589976519575E-5     0.6487021459561522       17512.9668068076         0.6702840640502976       1.0E14                   1.6590239080067146       3.642784383921311        89.52523574121075
0.37675350701402804      0.44855464306453696      0                        0.6454517424560731       0                        0.6695508779991985       1.0E14                   0                        0                        0
0.3807615230460922       0.445935241624649        0                        0.6421851991395304       0                        0.6688128746269684       1.0E14                   0                        0                        0
0.38476953907815625      0.44337183424786497      0                        0.6389239872250119       0                        0.6680576274802501       1.0E14                   0                        0                        0
0.3887775551102204       0.44086188686075684      0                        0.6356890154270329       0                        0.6672698935978942       1.0E14                   0                        0                        0
0.3927855711422845       0.43840339839955095      0                        0.6324961157056836       0                        0.6664356251323289       1.0E14                   0                        0                        0
0.39679358717434865      0.43599451105156317      0                        0.629358504595487        0                        0.6655415698248981       1.0E14                   0                        0                        0
0.4008016032064128       0.4336334872660166       0                        0.6262861800735653       0                        0.6645769585964902       1.0E14                   0                        0                        0
0.4048096192384769       0.43131899253930894      0                        0.6232844420718209       0                        0.6635364974164202       1.0E14                   0                        0                        0
0.40881763527054105      0.42904981404464676      0                        0.6203560453090108       0                        0.6624186456243597       1.0E14                   0                        0                        0
0.4128256513026052       0.4268248178506846       0                        0.6175013618601177       0                        0.6612255904626299       1.0E14                   0                        0                        0
0.4168336673346693       0.42464302115550434      0                        0.6147188671574465       0                        0.6599620537706148       1.0E14                   0                        0                        0
0.42084168336673344      0.42250353620653663      0                        0.6120059191392526       0                        0.6586338369781575       1.0E14                   0                        0                        0
0.4248496993987976       0.42040546250241945      0                        0.6093589530173495       0                        0.6572474474833405       1.0E14                   0                        0                        0
0.4288577154308617       0.41834788797906797      0                        0.606773787616601        0                        0.6558093930506521       1.0E14                   0                        0                        0
0.43286573146292584      0.41632996633315617      0                        0.6042463638484759       0                        0.6543251668846175       1.0E14                   0                        0                        0
0.4368737474949899       0.41435079446244866      0                        0.601772416443114        0                        0.6527999329311056       1.0E14                   0                        0                        0
0.44088176352705405      0.41240936664713135      0                        0.599347451917856        0                        0.6512385522551507       1.0E14                   0                        0                        0
0.4448897795591182       0.4105047673261518       0                        0.5969677020299143       0                        0.6496447154407656       1.0E14                   0                        0                        0
0.4488977955911823       0.40863601131670646      0                        0.594629405031374        0                        0.6480217423990731       1.0E14                   0                        0                        0
0.45290581162324645      0.4068020196184642       0                        0.5923287624704481       0                        0.6463724186639765       1.0E14                   0                        0                        0
0.4569138276553106       0.4050017743162556       0                        0.5900625054723139       0                        0.6446990092112435       1.0E14                   0                        0                        0
0.4609218436873747       0.4032342481625577       0                        0.5878276909427798       0                        0.6430036463520443       1.0E14                   0                        0                        0
0.46492985971943884      0.401498318870416        0                        0.5856215085695048       0                        0.6412883900724335       1.0E14                   0                        0                        0
0.468937875751503        0.3997925128513315       0                        0.5834408615881344       0                        0.6395555053849071       1.0E14                   0                        0                        0
0.4729458917835671       0.39811612497126814      0                        0.5812845091371532       0                        0.6378059072984772       1.0E14                   0                        0                        0
0.47695390781563124      0.3964684382381572       0                        0.5791512011910676       0                        0.6360405200564923       1.0E14                   0                        0                        0
0.48096192384769537      0.3948478387414841       0                        0.5770384052769352       0                        0.6342612674605057       1.0E14                   0                        0                        0
0.4849699398797595       0.393253941399184        0                        0.5749456830291753       0                        0.6324685256119755       1.0E14                   0                        0                        0
0.4889779559118236       0.3916856622060969       0                        0.5728715432765029       0                        0.6306634825944999       1.0E14                   0                        0                        0
0.4929859719438877       0.39014156845974         0                        0.5708143682567796       0                        0.6288475652798731       1.0E14                   0                        0                        0
0.49699398797595185      0.38862137062555746      0                        0.5687739181736722       0                        0.6270210372718357       1.0E14                   0                        0                        0
0.501002004008016        0.3871239405194028       0                        0.5667490463232114       0                        0.6251849898305133       1.0E14                   0                        0                        0
0.5050100200400801       0.38564815808185476      0                        0.5647388102561894       0                        0.6233404671648961       1.0E14                   0                        0                        0
0.5090180360721442       0.3841936531512866       0                        0.5627429320737067       0                        0.621487812133557        1.0E14                   0                        0                        0
0.5130260521042084       0.38275936547679734      0                        0.5607605946448334       0                        0.6196280091295234       1.0E14                   0                        0                        0
0.5170340681362725       0.3813444489250932       0                        0.5587912437268268       0                        0.6177618407499055       1.0E14                   0                        0                        0
0.5210420841683366       0.37994848122078595      0                        0.5568346106206308       0                        0.615889698623673        1.0E14                   0                        0                        0
0.5250501002004008       0.37857049082661154      0                        0.5548901007832573       0                        0.6140124843049184       1.0E14                   0                        0                        0
0.5290581162324649       0.37720985563274634      0                        0.5529573822823658       0                        0.6121307782999428       1.0E14                   0                        0                        0
0.533066132264529        0.3758661268699792       0                        0.5510362127263262       0                        0.6102449993890446       1.0E14                   0                        0                        0
0.5370741482965932       0.37453842857855013      0                        0.5491261466770236       0                        0.6083559672472967       1.0E14                   0                        0                        0
0.5410821643286573       0.3732263143685657       0                        0.5472269814556724       0                        0.6064641015402621       1.0E14                   0                        0                        0
0.5450901803607214       0.3719293290113588       0                        0.54533850365083         0                        0.604569829604543        1.0E14                   0                        0                        0
0.5490981963927856       0.37064669111463944      0                        0.5434603686957822       0                        0.6026738862096344       1.0E14                   0                        0                        0
0.5531062124248497       0.36937808833415625      0                        0.5415924508024526       0                        0.6007765650769921       1.0E14                   0                        0                        0
0.5571142284569138       0.3681230734482921       0                        0.5397345626580393       0                        0.5988782865804132       1.0E14                   0                        0                        0
0.561122244488978        0.3668809545566731       0                        0.5378864291404676       0                        0.5969797000345627       1.0E14                   0                        0                        0
0.565130260521042        0.3656515194490287       0                        0.5360479714969221       0                        0.5950810033732354       1.0E14                   0                        0                        0
0.5691382765531061       0.3644343387433039       0                        0.5342190241573724       0                        0.5931825982384229       1.0E14                   0                        0                        0
0.5731462925851702       0.36322880311521455      0                        0.5323993609516676       0                        0.591285051239697        1.0E14                   0                        0                        0
0.5771543086172344       0.3620347737664321       0                        0.5305889327775802       0                        0.5893884896998793       1.0E14                   0                        0                        0
0.5811623246492985       0.36085184246965274      0                        0.5287875905890727       0                        0.5874932912019273       1.0E14                   0                        0                        0
0.5851703406813626       0.35967948378968184      0                        0.5269951469151466       0                        0.5855999366970366       1.0E14                   0                        0                        0
0.5891783567134268       0.3585176028248288       0                        0.5252115686963577       0                        0.5837085112381826       1.0E14                   0                        0                        0
0.5931863727454909       0.3573658003826477       0                        0.5234367145049978       0                        0.581819377492881        1.0E14                   0                        0                        0
0.597194388777555        0.35622368348203776      0                        0.5216704463159372       0                        0.5799328872089697       1.0E14                   0                        0                        0
0.6012024048096192       0.355091129254199        0                        0.5199127209748781       0                        0.578049148948502        1.0E14                   0                        0                        0
0.6052104208416833       0.3539677756272655       0                        0.5181634112587735       0                        0.5761684836740157       1.0E14                   0                        0                        0
0.6092184368737474       0.35285333186477097      0                        0.5164224146185952       0                        0.5742911442322123       1.0E14                   0                        0                        0
0.6132264529058116       0.35174765824002485      0                        0.5146896815653164       0                        0.5724172513257098       1.0E14                   0                        0                        0
0.6172344689378757       0.35065042820518194      0                        0.5129650962124604       0                        0.5705470856851298       1.0E14                   0                        0                        0
0.6212424849699398       0.349561429411956        0                        0.511248582141157        0                        0.5686808255261104       1.0E14                   0                        0                        0
0.625250501002004        0.34848051353674014      0                        0.5095400858868994       0                        0.5668185952368883       1.0E14                   0                        0                        0
0.6292585170340681       0.3474073874474448       0                        0.5078395009104588       0                        0.5649606376476082       1.0E14                   0                        0                        0
0.6332665330661322       0.3463418984480465       0                        0.5061467704365965       0                        0.5631070754736727       1.0E14                   0                        0                        0
0.6372745490981964       0.34528389564622247      0                        0.5044618385733208       0                        0.5612580306993922       1.0E14                   0                        0                        0
0.6412825651302605       0.344233116929038        0                        0.5027846067107811       0                        0.5594137110683901       1.0E14                   0                        0                        0
0.6452905811623246       0.34318945461232486      0                        0.5011150330574115       0                        0.557574198680969        1.0E14                   0                        0                        0
0.6492985971943888       0.34215275953054725      0                        0.4994530603507137       0                        0.5557396088952413       1.0E14                   0                        0                        0
0.6533066132264529       0.34112279806333684      0                        0.4977985968650622       0                        0.5539101174107712       1.0E14                   0                        0                        0
0.657314629258517        0.34009949615578416      0                        0.4961516123422871       0                        0.5520857771596139       1.0E14                   0                        0                        0
0.6613226452905812       0.3390827093325477       0                        0.4945120488932093       0                        0.5502666940958258       1.0E14                   0                        0                        0
0.6653306613226453       0.3380722299211716       0                        0.4928798208777647       0                        0.5484530149769316       1.0E14                   0                        0                        0
0.6693386773547093       0.33706800869309334      0                        0.4912549069516555       0                        0.5466447722664931       1.0E14                   0                        0                        0
0.6733466933867734       0.33606990766115385      0                        0.48963724906696837      0                        0.544842060936094        1.0E14                   0                        0                        0
0.6773547094188376       0.335077743070637        0                        0.4880267672344333       0                        0.5430450015507042       1.0E14                   0                        0                        0
0.6813627254509017       0.33409148329569904      0                        0.4864234467974312       0                        0.5412536129331795       1.0E14                   0                        0                        0
0.6853707414829658       0.3331109905771807       0                        0.48482722651591903      0                        0.5394679827205455       1.0E14                   0                        0                        0
0.68937875751503         0.33213612550158067      0                        0.48323804199295617      0                        0.5376881944014915       1.0E14                   0                        0                        0
0.6933867735470941       0.3311668460774897       0                        0.4816558732059121       0                        0.5359142717913057       1.0E14                   0                        0                        0
0.6973947895791582       0.33020302551257835      0                        0.48008066027019214      0                        0.5341462880217698       1.0E14                   0                        0                        0
0.7014028056112224       0.3292445589519919       0                        0.47851235160648486      0                        0.532384299218142        1.0E14                   0                        0                        0
0.7054108216432865       0.328291397669936        0                        0.47695092289747576      0                        0.5306283307299053       1.0E14                   0                        0                        0
0.7094188376753506       0.32734342542489847      0                        0.4753963156595066       0                        0.5288784420372379       1.0E14                   0                        0                        0
0.7134268537074148       0.3264005641814475       0                        0.4738484888940172       0                        0.5271346694233419       1.0E14                   0                        0                        0
0.7174348697394789       0.3254627612023245       0                        0.4723074148341316       0                        0.525397037286683        1.0E14                   0                        0                        0
0.721442885771543        0.3245299102283258       0                        0.4707730364231225       0                        0.5236655924634452       1.0E14                   0                        0                        0
0.7254509018036072       0.32360195393723534      0                        0.46924532142027586      0                        0.5219403571682733       1.0E14                   0                        0                        0
0.7294589178356713       0.32267883759412636      0                        0.46772423928234497      0                        0.5202213531204611       1.0E14                   0                        0                        0
0.7334669338677354       0.32176046426397353      0                        0.46620973439242785      0                        0.5185086156045933       1.0E14                   0                        0                        0
0.7374749498997996       0.3208467925330985       0                        0.46470178176743454      0                        0.5168021571517851       1.0E14                   0                        0                        0
0.7414829659318637       0.3199377671326169       0                        0.46320034862904125      0                        0.5151019956582872       1.0E14                   0                        0                        0
0.7454909819639278       0.31903329975053174      0                        0.461705380805486        0                        0.5134081559833323       1.0E14                   0                        0                        0
0.749498997995992        0.31813336111133295      0                        0.46021685932486844      0                        0.5117206442611435       1.0E14                   0                        0                        0
0.7535070140280561       0.3172378964523628       0                        0.45873474961339883      0                        0.5100394738678014       1.0E14                   0                        0                        0
0.7575150300601202       0.3163468253743756       0                        0.45725899894669575      0                        0.5083646603604524       1.0E14                   0                        0                        0
0.7615230460921844       0.31546012778904176      0                        0.45578959331847135      0                        0.5066962058980595       1.0E14                   0                        0                        0
0.7655310621242485       0.31457775015690104      0                        0.45432649672056163      0                        0.5050341189771668       1.0E14                   0                        0                        0
0.7695390781563125       0.31369961929609036      0                        0.4528696578786209       0                        0.5033784069471494       1.0E14                   0                        0                        0
0.7735470941883766       0.3128257220014001       0                        0.4514190668660722       0                        0.5017290697355503       1.0E14                   0                        0                        0
0.7775551102204408       0.3119560034959656       0                        0.44997468436643656      0                        0.5000861108995089       1.0E14                   0                        0                        0
0.7815631262525049       0.31109040595184134      0                        0.4485364670843509       0                        0.49844953048533425      1.0E14                   0                        0                        0
0.785571142284569        0.3102289124512353       0                        0.4471044018910906       0                        0.49681932754794444      1.0E14                   0                        0                        0
0.7895791583166332       0.30937147079881705      0                        0.4456784487755972       0                        0.4951955001957664       1.0E14                   0                        0                        0
0.7935871743486973       0.3085180361153261       0                        0.4442585718754828       0                        0.4935780437774042       1.0E14                   0                        0                        0
0.7975951903807614       0.3076685881572178       0                        0.44284475475957125      0                        0.4919669556667112       1.0E14                   0                        0                        0
0.8016032064128256       0.30682307755475985      0                        0.4414369570881902       0                        0.49036222890473         1.0E14                   0                        0                        0
0.8056112224448897       0.305981469761156        0                        0.44003514944792355      0                        0.48876385616552254      1.0E14                   0                        0                        0
0.8096192384769538       0.30514374216433404      0                        0.4386393125303669       0                        0.4871718325373813       1.0E14                   0                        0                        0
0.813627254509018        0.30430984812601264      0                        0.43724940581680216      0                        0.48558614645100406      1.0E14                   0                        0                        0
0.8176352705410821       0.3034797613350997       0                        0.4358654054883467       0                        0.4840067893902651       1.0E14                   0                        0                        0
0.8216432865731462       0.30265345754169815      0                        0.4344872897271549       0                        0.4824337537860681       1.0E14                   0                        0                        0
0.8256513026052104       0.3018308927130635       0                        0.4331150179721577       0                        0.48086702393789915      1.0E14                   0                        0                        0
0.8296593186372745       0.30101204709215257      0                        0.43174857125024224      0                        0.4793065911980645       1.0E14                   0                        0                        0
0.8336673346693386       0.300196895345524        0                        0.4303879255558789       0                        0.4777524451466548       1.0E14                   0                        0                        0
0.8376753507014028       0.2993853959030748       0                        0.42903304041280843      0                        0.47620456643736975      1.0E14                   0                        0                        0
0.8416833667334669       0.2985775342111305       0                        0.42768390103138343      0                        0.47466294701487444      1.0E14                   0                        0                        0
0.845691382765531        0.297773284270445        0                        0.4263404815031906       0                        0.4731275735502938       1.0E14                   0                        0                        0
0.8496993987975952       0.2969726068244709       0                        0.42500274155689594      0                        0.47159842353180226      1.0E14                   0                        0                        0
0.8537074148296593       0.29617549143551425      0                        0.4236706699950062       0                        0.47007548995878756      1.0E14                   0                        0                        0
0.8577154308617234       0.2953819117513501       0                        0.42234423926128123      0                        0.4685587566363867       1.0E14                   0                        0                        0
0.8617234468937875       0.294591830681401        0                        0.4210234094041988       0                        0.4670481983542607       1.0E14                   0                        0                        0
0.8657314629258517       0.29380524102552596      0                        0.41970817228566093      0                        0.46554380942591367      1.0E14                   0                        0                        0
0.8697394789579158       0.29302211492435637      0                        0.41839849737850754      0                        0.46404556984046197      1.0E14                   0                        0                        0
0.8737474949899798       0.29224242147366214      0                        0.4170943498243511       0                        0.4625534553390487       1.0E14                   0                        0                        0
0.877755511022044        0.29146615183671737      0                        0.4157957193979115       0                        0.4610674584508101       1.0E14                   0                        0                        0
0.8817635270541081       0.2906932782405667       0                        0.41450257427293         0                        0.45958755633941983      1.0E14                   0                        0                        0
0.8857715430861722       0.28992377573506456      0                        0.41321488507355303      0                        0.4581137268645823       1.0E14                   0                        0                        0
0.8897795591182364       0.28915763336637856      0                        0.4119326387621439       0                        0.45664596001438196      1.0E14                   0                        0                        0
0.8937875751503005       0.2883948238312092       0                        0.4106558027324464       0                        0.45518423060768987      1.0E14                   0                        0                        0
0.8977955911823646       0.28763532714676376      0                        0.40938435250754646      0                        0.45372851894491606      1.0E14                   0                        0                        0
0.9018036072144288       0.2868791306314426       0                        0.40811827251689237      0                        0.452278812447807        1.0E14                   0                        0                        0
0.9058116232464929       0.286126207494471        0                        0.406857529539454        0                        0.450835083866135        1.0E14                   0                        0                        0
0.909819639278557        0.2853765419023055       0                        0.4056021034632418       0                        0.4493973161042262       1.0E14                   0                        0                        0
0.9138276553106212       0.28463011976077207      0                        0.40435197644146637      0                        0.4479654940600901       1.0E14                   0                        0                        0
0.9178356713426853       0.2838869148217267       0                        0.4031071147952012       0                        0.4465395886926311       1.0E14                   0                        0                        0
0.9218436873747494       0.2831469147185074       0                        0.4018675022853255       0                        0.4451195855496102       1.0E14                   0                        0                        0
0.9258517034068136       0.2824101042012245       0                        0.4006331190263971       0                        0.44370546709887027      1.0E14                   0                        0                        0
0.9298597194388777       0.2816764575864472       0                        0.39940393103131655      0                        0.4422972027843157       1.0E14                   0                        0                        0
0.9338677354709418       0.2809459654012223       0                        0.39817992547753633      0                        0.4408947807413126       1.0E14                   0                        0                        0
0.937875751503006        0.2802186114510702       0                        0.3969610806624094       0                        0.4394981811386418       1.0E14                   0                        0                        0
0.9418837675350701       0.2794943706348148       0                        0.3957473624341412       0                        0.43810737217519824      1.0E14                   0                        0                        0
0.9458917835671342       0.27877323588785313      0                        0.3945387609611809       0                        0.4367223444454966       1.0E14                   0                        0                        0
0.9498997995991983       0.2780551902465201       0                        0.3933352529313596       0                        0.43534307597728406      1.0E14                   0                        0                        0
0.9539078156312625       0.2773402092073972       0                        0.3921368041661102       0                        0.4339695339861014       1.0E14                   0                        0                        0
0.9579158316633266       0.27662828769950154      0                        0.3909434074259175       0                        0.4326017113426941       1.0E14                   0                        0                        0
0.9619238476953907       0.27591940729851006      0                        0.3897550367916067       0                        0.431239582940234        1.0E14                   0                        0                        0
0.9659318637274549       0.2752135466311997       0                        0.3885716617706504       0                        0.4298831187730414       1.0E14                   0                        0                        0
0.969939879759519        0.2745106997450931       0                        0.3873932737599568       0                        0.4285323102547367       1.0E14                   0                        0                        0
0.9739478957915831       0.2738108475733595       0                        0.3862198453507645       0                        0.42718713018925647      1.0E14                   0                        0                        0
0.9779559118236472       0.273113972329965        0                        0.3850513506489761       0                        0.4258475525308436       1.0E14                   0                        0                        0
0.9819639278557113       0.27242006642795147      0                        0.3838877785486371       0                        0.42451356604413504      1.0E14                   0                        0                        0
0.9859719438877754       0.2717291105732562       0                        0.3827291007748298       0                        0.42318514209097224      1.0E14                   0                        0                        0
0.9899799599198396       0.27104109010794175      0                        0.3815752955987972       0                        0.4218622584007641       1.0E14                   0                        0                        0
0.9939879759519037       0.270355996012273        0                        0.38042634963188676      0                        0.4205449012322444       1.0E14                   0                        0                        0
0.9979959919839678       0.2696738088428611       0                        0.37928223389197524      0                        0.4192330407135587       1.0E14                   0                        0                        0
