# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 14:03
# Table:              Probe Table 2
# Time (s)                                        Top Temperature                                   Melting Degree                                    Temperature P(0.5,0.5)                             Rayleigh number                                  Bottom Temperature                                Dynamic Viscosity[Pa s]                           Nu = 0.006*Ra^(0.3)                               Nu=0.385*Ra^(0.233)                               Reynolds number
0.7454909819639278                                0.49991004480228896                               0                                                 0.6165647778699928                                0                                                 0.6495469798714728                                1.95700983368288224E17                            0                                                 0                                                 0
0.749498997995992                                 0.49850736140853225                               0                                                 0.6151138086481995                                0                                                 0.6485015522050734                                2.10860339962846016E17                            0                                                 0                                                 0
0.7535070140280561                                0.4971247200784661                                0                                                 0.6136811690285946                                0                                                 0.6474446029498895                                2.27058484159721472E17                            0                                                 0                                                 0
0.7575150300601202                                0.49576156893809303                               0                                                 0.6122654117821598                                0                                                 0.6463768428130767                                2.44370927868845472E17                            0                                                 0                                                 0
0.7615230460921844                                0.49441727129811697                               0                                                 0.6108649772760584                                0                                                 0.6452990316034                                   2.6288239186579808E17                             0                                                 0                                                 0
0.7655310621242485                                0.49309119381710687                               0                                                 0.6094784639788241                                0                                                 0.6442118375964352                                2.82684387033042496E17                            0                                                 0                                                 0
0.7695390781563125                                0.49178258873428937                               0                                                 0.6081044408131645                                0                                                 0.6431159368055437                                3.0387849541566118E17                             0                                                 0                                                 0
0.7735470941883766                                0.4904904060507121                                0                                                 0.606741158556629                                 0                                                 0.6420121682694702                                3.2658278692019437E17                             0                                                 0                                                 0
0.7775551102204408                                0.48921485431327427                               0                                                 0.6053889742435743                                0                                                 0.6409003610852002                                3.5089014035789504E17                             0                                                 0                                                 0
0.7815631262525049                                0.48795449534108604                               0                                                 0.6040458322844282                                0                                                 0.6397815345358646                                3.769457313496535E17                              0                                                 0                                                 0
0.785571142284569                                 0.48670982829279796                               0                                                 0.6027124461258259                                0                                                 0.6386553348523403                                4.0485338588072909E17                             0                                                 0                                                 0
0.7895791583166332                                0.485479757269109                                 0                                                 0.6013874310141637                                0                                                 0.6375225034201839                                4.3476877293010605E17                             0                                                 0                                                 0
0.7935871743486973                                0.48426371750854724                               0                                                 0.6000700702394173                                0                                                 0.6363834229063605                                4.6684822808693498E17                             0                                                 0                                                 0
0.7975951903807614                                0.4830617472221804                                0                                                 0.5987605043389868                                0                                                 0.6352380546871461                                5.012392803897959E17                              0                                                 0                                                 0
0.8016032064128256                                0.4818723910992576                                0                                                 0.5974572022029239                                0                                                 0.6340873411626726                                5.3814747534509824E17                             0                                                 0                                                 0
0.8056112224448897                                0.4806963450118603                                0                                                 0.5961608959474902                                0                                                 0.6329308317144444                                5.7773121636660032E17                             0                                                 0                                                 0
0.8096192384769538                                0.47953194565511476                               0                                                 0.5948701593796255                                0                                                 0.6317695956330851                                6.2022822115261491E17                             0                                                 0                                                 0
0.813627254509018                                 0.4783796730678963                                0                                                 0.5935854041064403                                0                                                 0.6306033243154776                                6.6583653278207373E17                             0                                                 0                                                 0
0.8176352705410821                                0.477238764047731                                 0                                                 0.5923061124371213                                0                                                 0.6294325226250419                                7.1480178122353651E17                             0                                                 0                                                 0
